firstLetter: A, brandCode: 33, brandName: 奥迪, brandSeries: 一汽-大众奥迪, seriesCode: 5240, seriesName: 奥迪Q2L e-tron
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 2618, seriesName: Silver Arrow
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 5431, seriesName: Vision Mercedes Simplex
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 2762, seriesName: 奔驰CSC级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 2424, seriesName: 奔驰F125
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 4195, seriesName: Vision Van
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 4231, seriesName: 奔驰X级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 910, seriesName: BlueZero
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 595, seriesName: 奔驰GLK级(进口)
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 57, seriesName: 奔驰M级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 467, seriesName: 奔驰GL级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 469, seriesName: 奔驰R级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 300, seriesName: 唯雅诺(进口)
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 2233, seriesName: Biome
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 235, seriesName: 奔驰CLK级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 683, seriesName: 奔驰CL级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 2412, seriesName: 奔驰SLA级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 267, seriesName: 奔驰SLK级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 奔驰(进口), seriesCode: 685, seriesName: 奔驰SLR级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2842, seriesName: 奔驰A级AMG(进口)
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2967, seriesName: 奔驰CLA级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2717, seriesName: 奔驰C级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2718, seriesName: 奔驰E级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2197, seriesName: 奔驰S级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 3264, seriesName: 奔驰GLA AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 4074, seriesName: 奔驰GLC AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 3704, seriesName: 奔驰GLE AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2723, seriesName: 奔驰G级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 3901, seriesName: 奔驰GLS AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 3451, seriesName: AMG GT
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2719, seriesName: 奔驰CLS级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 4364, seriesName: GT Concept
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 5038, seriesName: 奔驰GLB AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2721, seriesName: 奔驰SLK级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2720, seriesName: 奔驰SL级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 4542, seriesName: AMG ONE
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 3246, seriesName: Vision
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 3985, seriesName: 奔驰SLC级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2722, seriesName: 奔驰M级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2833, seriesName: 奔驰GL级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 2724, seriesName: 奔驰CL级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-AMG, seriesCode: 914, seriesName: 奔驰SLS级AMG
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 4537, seriesName: 奔驰EQA
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 4966, seriesName: 奔驰EQB
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 5382, seriesName: 奔驰EQS
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 4213, seriesName: Generation EQ
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 4853, seriesName: 奔驰EQC(海外)
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 5159, seriesName: 奔驰EQV
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-EQ, seriesCode: 4911, seriesName: EQ Silver Arrow
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-迈巴赫, seriesCode: 3665, seriesName: 迈巴赫S级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-迈巴赫, seriesCode: 4300, seriesName: 迈巴赫G级
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-迈巴赫, seriesCode: 4785, seriesName: 至臻豪华概念车
firstLetter: B, brandCode: 36, brandName: 奔驰, brandSeries: 梅赛德斯-迈巴赫, seriesCode: 4183, seriesName: Vision Mercedes-Maybach 6
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 3104, seriesName: 杰德
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 135, seriesName: 思域
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 3859, seriesName: 哥瑞
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 4179, seriesName: 竞瑞
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 5031, seriesName: 享域
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 4809, seriesName: INSPIRE
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 3582, seriesName: 本田XR-V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 314, seriesName: 本田CR-V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 4304, seriesName: 本田UR-V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 2565, seriesName: 艾力绅
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 859, seriesName: 思铂睿
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 东风本田, seriesCode: 2784, seriesName: 本田S
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 5393, seriesName: 皓影
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 81, seriesName: 飞度
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 3876, seriesName: 锋范
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 3085, seriesName: 凌派
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 78, seriesName: 雅阁
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 3460, seriesName: 缤智
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 4102, seriesName: 冠道
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 880, seriesName: 奥德赛
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 2786, seriesName: 本田C
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 694, seriesName: 锋范经典
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 449, seriesName: 思迪
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 广汽本田, seriesCode: 2168, seriesName: 歌诗图
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2238, seriesName: Brio
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3001, seriesName: Gear
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2856, seriesName: N BOX
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2926, seriesName: N ONE
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 5140, seriesName: 本田e
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4360, seriesName: NeuV
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3233, seriesName: N-WGN
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 5435, seriesName: Shuttle
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4783, seriesName: Small RS
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 900, seriesName: 飞度(进口)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3275, seriesName: 锋范(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3478, seriesName: CONCEPT B
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 723, seriesName: INSIGHT
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3367, seriesName: Vision XS-1
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3705, seriesName: 杰德(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 896, seriesName: 思域(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3266, seriesName: CLARITY
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4558, seriesName: Honda Design C 001
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2552, seriesName: 本田AC-X
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 559, seriesName: 雅阁(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 231, seriesName: 里程
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3605, seriesName: 本田HR-V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2995, seriesName: 本田Urban
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4248, seriesName: 本田WR-V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3257, seriesName: 缤智(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3268, seriesName: CONCEPT V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3869, seriesName: 本田BR-V
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 918, seriesName: 本田CR-V(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3813, seriesName: CONCEPT D
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 5041, seriesName: Passport
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 810, seriesName: Pilot
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3111, seriesName: CONCEPT M
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4163, seriesName: Freed
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4127, seriesName: STEP WGN
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 733, seriesName: 奥德赛(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2587, seriesName: EV-Ster
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4565, seriesName: Sports EV Concept
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 897, seriesName: 本田CR-Z
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2700, seriesName: 本田NSX
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3232, seriesName: 本田S660
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2551, seriesName: Ridgeline
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 5116, seriesName: Tomo
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 4546, seriesName: 本田Urban EV
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 3692, seriesName: 本田FCV
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 935, seriesName: 本田FCX
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2948, seriesName: 歌诗图(海外)
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 956, seriesName: 元素
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 233, seriesName: 时韵
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 2042, seriesName: 本田HSV-010 GT
firstLetter: B, brandCode: 14, brandName: 本田, brandSeries: 本田(进口), seriesCode: 746, seriesName: 本田S2000
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 4171, seriesName: 宝马1系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 3941, seriesName: 宝马2系旅行车
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 66, seriesName: 宝马3系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 65, seriesName: 宝马5系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 4350, seriesName: 宝马5系新能源
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 2561, seriesName: 宝马X1
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 4356, seriesName: 宝马X1新能源
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 5309, seriesName: 宝马X2
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 华晨宝马, seriesCode: 4658, seriesName: 宝马X3
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 2388, seriesName: 宝马i3
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 373, seriesName: 宝马1系(进口)
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3230, seriesName: 宝马2系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 2963, seriesName: 宝马3系GT
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 2968, seriesName: 宝马4系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 202, seriesName: 宝马5系(进口)
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 4472, seriesName: 宝马6系GT
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 153, seriesName: 宝马7系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 4345, seriesName: 宝马7系新能源
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3464, seriesName: 宝马8系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3053, seriesName: 宝马X4
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 159, seriesName: 宝马X5
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 4348, seriesName: 宝马X5新能源
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 587, seriesName: 宝马X6
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3362, seriesName: 宝马X7
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3726, seriesName: 宝马2系多功能旅行车
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 2387, seriesName: 宝马i8
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 161, seriesName: 宝马Z4
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 270, seriesName: 宝马6系
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3386, seriesName: 宝马X2(进口)
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3965, seriesName: Compact Sedan
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 4547, seriesName: i Vision Dynamics
firstLetter: B, brandCode: 15, brandName: 宝马, brandSeries: 宝马(进口), seriesCode: 3302, seriesName: 宝马2系旅行车(进口)
